Material	Tons
Cardboard	2857.29
Newspaper	54.56
Mixed Paper	335.13
Glass	3053.78
FILM	29.68
PET	7.86
HDPE	317.99
3-7 Plastics	67.2
Polystyrene	15.4
LDPE FOAM	0.48
RES comm	14897.56
COMM comm	1562.26
Propane Tanks	7.8
Fire Ext. Dust/landfill	1.98
Fire Exting	0.03
Compresor Oil	0.45
Compressors	12.45
Freon	0.13
Dry cell batteries/landfill	26.14
Used Motor Oil	196.53
Used oil filters	1.47
Cell phones/printer cartridges	0.18
Biosolids/Biodegradeables from HHW	3.54
Alum Cans	2.63
Tin/Steel Cans	16.47
Ferrous Metals	662.29
HHW	99.59
Non-ferrous/excludes cans	37.23
Appliances	145.26
Electronics/sp non-computer	45.64
Fluorescents	9.72
GREASE	4.03
Antifreeze	11.24
Tires	97.65
Vehicle Batteries	9.56
Rechargeable Batteries	2.43
Asphalt	0
Concrete	47.74
Construction Demo	1755.41
Wood WASTE	167.5
Landclearing Debris	0
Yard	33842.81
Food	600.17
Total	61007.26
