""		FERROUS						CONTAM-	
""	ALUM	METAL GLASS	MIXED PAPER	NEWS PAPER		PLASTIC	TIN	INANTS	TOTAL
2015-2016 Avg:	1.0%	0.3% 25.2%	43.5%		12.6%	4.9%	1.0%	11.4%	100%
2009-2014 Avg:	0.7%	0.3% 17.1%	53.4%		17.0%	3.6%	0.9%	7.0%	100%
2005-2008 Avg:	0.4%	0.5% 18.8%	45.3%		29.4%	2.2%	0.7%	2.6%	100%
2001-2004Avg:	0.5%	0.2% 17.0%	41.9%		35.1%	1.6%	0.8%	2.9%	100%
2000 Avg:	0.5%	0.1% 17.1%	44.0%		33.4%	1.5%	0.9%	2.4%	100%
1999 Avg:	0.6%	NA 17.9%	53.0%		25.9%	0.8%	0.6%	1.1%	100%
1998 Avg:	0.7%	NA 17.9%	49.0%		29.1%	1.0%	1.0%	1.3%	100%
1997 Avg:	0.7%	NA 17.9%	50.9%		27.4%	0.9%	1.2%	1.0%	100%
1996 Avg:	0.9%	NA 18.7%	40.3%		37.1%	1.0%	1.4%	0.8%	100%
1995 Avg:	0.7%	NA 20.3%	35.5%		41.6%	0.2%	1.7%	NA	100%
1994 Avg:	0.8%	NA 20.1%	49.6%		27.6%	0.0%	1.8%	NA	100%
1993 Avg:	1.2%	NA 20.0%	65.3%		11.3%	0.0%	2.2%	NA	100%
1992 Avg:	NA	NA 24.8%	48.4%		24.4%	NA	2.3%	NA	100%
2. Recycle Compos	NA	NA 22.4%	36.2%		40.0%	NA	1.3%	NA	100%
1990 Avg:	NA	NA 20.9%	45.8%		32.8%	NA	0.6%	NA	100%
1989 Avg:	NA	NA 22.9%	14.0%		63.1%	NA	0.0%	NA	100%
1. Multi Family refers to customers that receive dumpster garbage service. Tonnage data includes contaminants.									
